CP ID,Microsoft Id,customerId,customername,skuName,subtotalCost,totalforcustomerCost,totalSale,margin
3534,ba832f38-d35f-4863-ba4f-81f595fae927,ba832f38-d35f-4863-ba4f-81f595fae927,ITISH Business Solutions,Microsoft 365 Business Standard,221139.73,260945.23,316627.07,95487.34
3537,96ab60a4-4f8a-42d7-bd7c-60a66e664e12,96ab60a4-4f8a-42d7-bd7c-60a66e664e12,West Agile IT Labs India Pvt. Ltd,Microsoft 365 Business Basic,16742.4,19756.32,19413.0,2670.6
3544,f2ada239-e9df-4671-b856-028bd9c328e1,f2ada239-e9df-4671-b856-028bd9c328e1,Petregaz Krishnapatnam Pvt. Ltd.,Microsoft 365 Business Basic,21774.06,25693.39,33801.35,12027.29
3544,f2ada239-e9df-4671-b856-028bd9c328e1,f2ada239-e9df-4671-b856-028bd9c328e1,Petregaz Krishnapatnam Pvt. Ltd.,Project Plan 3,2856.39,3370.54,18045.08,15188.69
3544,f2ada239-e9df-4671-b856-028bd9c328e1,f2ada239-e9df-4671-b856-028bd9c328e1,Petregaz Krishnapatnam Pvt. Ltd.,Microsoft 365 Business Standard,5424.79,6401.22,37684.29,32259.5
3544,f2ada239-e9df-4671-b856-028bd9c328e1,f2ada239-e9df-4671-b856-028bd9c328e1,Petregaz Krishnapatnam Pvt. Ltd.,Microsoft 365 Business Premium,270527.75,319222.73,367332.91,96805.16
3557,91ef69d1-4954-47c4-8129-49d7dd78be2b,91ef69d1-4954-47c4-8129-49d7dd78be2b,Hocon Technologies India Pvt Ltd,Exchange Online Archiving for Exchange Online,915.74,1080.57,2373.77,1458.03
3557,91ef69d1-4954-47c4-8129-49d7dd78be2b,91ef69d1-4954-47c4-8129-49d7dd78be2b,Hocon Technologies India Pvt Ltd,Microsoft 365 Business Basic,8679.6,10241.89,25000.0,16320.4
3677,8d82ff7b-2002-40d9-a7e2-15e92d8d3d45,8d82ff7b-2002-40d9-a7e2-15e92d8d3d45,Baghirathi Travel Solutions Private Limited,Microsoft 365 Business Basic,75973.77,89649.05,97998.94,22025.17
3677,8d82ff7b-2002-40d9-a7e2-15e92d8d3d45,8d82ff7b-2002-40d9-a7e2-15e92d8d3d45,Baghirathi Travel Solutions Private Limited,Microsoft 365 Business Standard,198817.71,234604.9,245817.71,47000.0
3684,2fea72ba-268c-4ef6-aae6-a9d246135def,2fea72ba-268c-4ef6-aae6-a9d246135def,​INDEX KNIT & WEAVE PVT LTD,Microsoft 365 Business Basic,13968.0,16482.24,19440.0,5472.0
3685,f43cef5b-2276-4ec3-8097-2066e8716a60,f43cef5b-2276-4ec3-8097-2066e8716a60,Lexington Soft Pvt. Ltd.,Microsoft 365 Business Basic,51720.0,61029.6,49400.0,-2320.0
3689,e9d6cd42-0185-46d5-8ec3-6f371b39a17f,e9d6cd42-0185-46d5-8ec3-6f371b39a17f,Retrofitting & Repair Consulting Services Pvt Ltd,Microsoft 365 Apps for business,2832.0,3341.76,7100.0,4268.0
3690,d5e1746d-5f2e-4141-b365-f90e1325e258,d5e1746d-5f2e-4141-b365-f90e1325e258,RELIANCE RASAYAN PVT LTD,Microsoft 365 Business Basic,1944.0,2293.92,4500.0,2556.0
3710,81c384b6-a5e8-4c99-96fd-e3593fc6cab3,81c384b6-a5e8-4c99-96fd-e3593fc6cab3,HealthPlix Technologies,Microsoft 365 Apps for business,271274.85,320104.3,336280.15,65005.3
3714,18c5ff43-8366-4369-8684-30db64b7d750,18c5ff43-8366-4369-8684-30db64b7d750,Flowchem Pharma Pvt. Ltd,Microsoft 365 Business Basic,40332.65,47592.53,58006.85,17674.2
3715,11b502b1-1c02-4642-b87a-cd6da68556a1,11b502b1-1c02-4642-b87a-cd6da68556a1,Krijay Technologies Private Limited,Microsoft 365 Business Basic,36537.34,43114.03,89182.07,52644.73
3718,9de675ad-bf56-4015-80b9-fb7074e953cc,9de675ad-bf56-4015-80b9-fb7074e953cc,INBISO ENGINEERING PRIVATE LIMITED,Microsoft 365 Business Basic,10427.2,12304.08,12400.0,1972.8
3727,fbd7e182-15b1-4fdb-9f56-cdbb902df4bf,fbd7e182-15b1-4fdb-9f56-cdbb902df4bf,Welkin Convergence Pvt Ltd.,Microsoft 365 Business Basic,51990.95,61349.3,64786.9,12795.95
3779,aaf749e9-6cbe-4797-a46b-9ac8b5db12c7,aaf749e9-6cbe-4797-a46b-9ac8b5db12c7,indusnovateur.com,Microsoft 365 Business Standard,10982.58,12959.44,51188.52,40205.94
3779,aaf749e9-6cbe-4797-a46b-9ac8b5db12c7,,,,,,8645.0,
3783,ccdadaeb-a471-4fc4-9160-f534bbc38fa1,ccdadaeb-a471-4fc4-9160-f534bbc38fa1,Guava Digital,Microsoft 365 Business Basic,15444.0,18223.92,19500.0,4056.0
3792,6c614f21-034e-4cf5-ac05-33c521b97912,6c614f21-034e-4cf5-ac05-33c521b97912,Amicus Services,Microsoft 365 Business Basic,42696.0,50381.28,40300.0,-2396.0
3792,6c614f21-034e-4cf5-ac05-33c521b97912,6c614f21-034e-4cf5-ac05-33c521b97912,Amicus Services,Microsoft 365 Business Standard,35688.0,42111.84,41760.0,6072.0
3799,c751444d-b7e3-4837-9cc1-e267cac4a32a,c751444d-b7e3-4837-9cc1-e267cac4a32a,Ticvic Technologies Pvt Ltd,Microsoft 365 Business Basic,72646.8,85723.26,78660.0,6013.2
3799,c751444d-b7e3-4837-9cc1-e267cac4a32a,c751444d-b7e3-4837-9cc1-e267cac4a32a,Ticvic Technologies Pvt Ltd,Microsoft 365 Business Standard,59292.9,69965.6,70500.0,11207.1
3800,cc59da00-f4a1-48d8-a716-ab1fa8c47b3f,cc59da00-f4a1-48d8-a716-ab1fa8c47b3f,CentriX Projects,Microsoft 365 Apps for business,46400.0,54752.0,29040.0,-17360.0
3800,cc59da00-f4a1-48d8-a716-ab1fa8c47b3f,cc59da00-f4a1-48d8-a716-ab1fa8c47b3f,CentriX Projects,OneDrive for business (Plan 2),3811.2,4497.22,3001.87,-809.33
3800,cc59da00-f4a1-48d8-a716-ab1fa8c47b3f,cc59da00-f4a1-48d8-a716-ab1fa8c47b3f,CentriX Projects,Microsoft 365 Business Basic,108676.75,128238.55,132416.0,23739.25
3828,34a37d3e-a06c-4d49-84dc-67f6344342c1,34a37d3e-a06c-4d49-84dc-67f6344342c1,Stanra Tech Solutions Pvt Ltd,Microsoft 365 Business Basic,27900.0,32922.0,37500.0,9600.0
3840,266ebd7a-e2f2-4a11-93a2-6afe10100beb,266ebd7a-e2f2-4a11-93a2-6afe10100beb,EULOGICA SERVICES INDIA PRIVATE LIMITED,Office 365 E3,34656.0,40894.08,72512.0,37856.0
3884,2346db05-55f6-4172-acd7-827da0d5129e,2346db05-55f6-4172-acd7-827da0d5129e,Yulu Bikes Private Limited,Microsoft 365 Apps for business,395119.55,466240.82,504497.38,109377.83
3885,fb319533-ca0c-4d17-9a70-fbb0dff13cd2,fb319533-ca0c-4d17-9a70-fbb0dff13cd2,SKC Compliance Lab Private Limited,Microsoft 365 Business Basic,8748.0,10322.64,14130.0,5382.0
3912,ec068de5-c079-4692-9e9a-62d63332ad65,ec068de5-c079-4692-9e9a-62d63332ad65,Vector India Pvt Ltd,Microsoft 365 Business Basic,121283.19,143116.15,16000.84,-105282.35
3936,7ba118fb-fa31-45b6-918a-24dd21e641db,7ba118fb-fa31-45b6-918a-24dd21e641db,Hibiz Consulting Private Limited,Microsoft 365 Business Standard,2316.67,2733.67,2394.96,78.29
3936,7ba118fb-fa31-45b6-918a-24dd21e641db,,,,,,83864.75,
3958,41040dbb-af5d-497a-b83f-96e486053d1e,41040dbb-af5d-497a-b83f-96e486053d1e,INTUITOR SOFTTECH SERVICES PVT LTD,Microsoft 365 Business Standard,18564.0,21905.52,25500.0,6936.0
3958,41040dbb-af5d-497a-b83f-96e486053d1e,41040dbb-af5d-497a-b83f-96e486053d1e,INTUITOR SOFTTECH SERVICES PVT LTD,Microsoft 365 Business Basic,91785.35,108306.7,131967.75,40182.4
3965,68d735e3-c6e7-4638-8d23-2f3f50976e41,68d735e3-c6e7-4638-8d23-2f3f50976e41,Ray Life Sciences Private Limited,Microsoft 365 Business Basic,66580.0,78564.38,79336.75,12756.75
3966,6a602c8a-f828-4e9e-b9be-c9b962c44cae,6a602c8a-f828-4e9e-b9be-c9b962c44cae,TK Chain,Microsoft 365 Business Basic,50373.39,59440.62,81155.66,30782.27
3973,0bd62395-468a-4c07-95aa-35c1cd3b0abd,0bd62395-468a-4c07-95aa-35c1cd3b0abd,Alekas Solutions Private Limited,Exchange Online Archiving for Exchange Online,2256.0,2662.08,4512.0,2256.0
3973,0bd62395-468a-4c07-95aa-35c1cd3b0abd,0bd62395-468a-4c07-95aa-35c1cd3b0abd,Alekas Solutions Private Limited,Microsoft 365 Business Basic,3240.0,3823.2,6480.0,3240.0
4026,86fb359e-1360-4ab3-b90d-2a68e8c007b9,86fb359e-1360-4ab3-b90d-2a68e8c007b9,Data Semantics Pvt Ltd,Microsoft 365 Business Basic,265500.0,313294.5,305875.77,40375.77
4026,86fb359e-1360-4ab3-b90d-2a68e8c007b9,86fb359e-1360-4ab3-b90d-2a68e8c007b9,Data Semantics Pvt Ltd,Office 365 E3,866737.76,1022750.0,946951.46,80213.7
4026,86fb359e-1360-4ab3-b90d-2a68e8c007b9,,,,,,30360.0,
4042,0e68d76d-11b5-4ffd-89a1-2fb522dda736,0e68d76d-11b5-4ffd-89a1-2fb522dda736,Narasimha Murthy & Company,Microsoft 365 Business Standard,23200.0,27376.0,35640.0,12440.0
4043,72efcbd9-f6fa-4495-a4f6-5ff3b237b2cb,72efcbd9-f6fa-4495-a4f6-5ff3b237b2cb,GAC Consultants LLP,Microsoft 365 Business Basic,17820.0,21027.6,24300.0,6480.0
4057,9d0c2a12-9a96-4c63-b808-9ae196caa550,9d0c2a12-9a96-4c63-b808-9ae196caa550,Spineor Webservices Pvt ltd,Microsoft 365 Business Basic,128620.0,151771.6,107085.96,-21534.04
4057,9d0c2a12-9a96-4c63-b808-9ae196caa550,,,,,,10900.0,
4103,43395c3e-c5d5-47cb-9d71-c5ec7b33984a,43395c3e-c5d5-47cb-9d71-c5ec7b33984a,Foray Software Pvt Ltd,Microsoft 365 Business Basic,59920.0,70706.0,13600.0,-46320.0
4120,02dd6b24-0b87-456a-b7de-c34818d86755,02dd6b24-0b87-456a-b7de-c34818d86755,SUPERNAL INFOTECH PRIVATE LIMITED,Microsoft 365 Business Basic,16200.0,19116.0,62500.0,46300.0
4332,a7160799-2667-4dc3-b029-97b1e0937c14,a7160799-2667-4dc3-b029-97b1e0937c14,TEAM,Microsoft 365 Business Basic,657.6,775.98,675.0,17.4
4332,a7160799-2667-4dc3-b029-97b1e0937c14,a7160799-2667-4dc3-b029-97b1e0937c14,TEAM,Microsoft 365 Business Standard,4292.37,5064.93,1645382.4,1641090.03
4556,89d73fbf-1e89-45c4-8452-30f488afcf6f,89d73fbf-1e89-45c4-8452-30f488afcf6f,Cyber Sphere IT Service India Pvt Ltd,Microsoft 365 Business Basic,20952.0,24723.36,27000.0,6048.0
4769,ff6e1b69-272e-4b15-835a-954f9115597a,ff6e1b69-272e-4b15-835a-954f9115597a,ZISPL,Project Plan 3,27012.0,31874.16,24700.0,-2312.0
4769,ff6e1b69-272e-4b15-835a-954f9115597a,ff6e1b69-272e-4b15-835a-954f9115597a,ZISPL,Exchange Online Archiving for Exchange Online,990.13,1168.35,698.1,-292.03
4769,ff6e1b69-272e-4b15-835a-954f9115597a,ff6e1b69-272e-4b15-835a-954f9115597a,ZISPL,Microsoft 365 Business Standard,79620.0,93951.6,82137.12,2517.12
4769,ff6e1b69-272e-4b15-835a-954f9115597a,ff6e1b69-272e-4b15-835a-954f9115597a,ZISPL,Microsoft 365 Business Basic,62212.56,73410.7,67745.76,5533.2
4769,ff6e1b69-272e-4b15-835a-954f9115597a,ff6e1b69-272e-4b15-835a-954f9115597a,ZISPL,Office 365 Extra File Storage,66480.0,78435.0,72900.0,6420.0
4829,a30255c6-b827-437a-8dc0-11cbf1e3d6f9,a30255c6-b827-437a-8dc0-11cbf1e3d6f9,DataCorp Traffic Private Limited,Microsoft 365 Business Standard,201088.0,237283.84,146271.04,-54816.96
4829,a30255c6-b827-437a-8dc0-11cbf1e3d6f9,a30255c6-b827-437a-8dc0-11cbf1e3d6f9,DataCorp Traffic Private Limited,Microsoft 365 Business Basic,145114.93,171238.48,100574.75,-44540.18
4829,a30255c6-b827-437a-8dc0-11cbf1e3d6f9,a30255c6-b827-437a-8dc0-11cbf1e3d6f9,DataCorp Traffic Private Limited,Microsoft 365 Apps for business,293981.35,346898.01,290164.76,-3816.59
4879,0b14c51c-9fcc-49f4-8c7d-ea857c4aba63,0b14c51c-9fcc-49f4-8c7d-ea857c4aba63,NOMUS COMM-SYSTEMS PVT. LTD,Microsoft 365 Business Basic,43604.52,51453.33,51878.07,8273.55
5205,c23fa5ec-ed1c-476b-b329-3c86528d4f41,c23fa5ec-ed1c-476b-b329-3c86528d4f41,Taevas Life Sciences Private Limited,Microsoft 365 Business Basic,40740.0,48073.2,56700.0,15960.0
5237,fdbb81fc-d2c0-4289-8998-3b9ebe907e94,fdbb81fc-d2c0-4289-8998-3b9ebe907e94,"Sunanda Kumar K,Forum Malls",Office 365 E3,8664.0,10223.52,17965.0,9301.0
5237,fdbb81fc-d2c0-4289-8998-3b9ebe907e94,fdbb81fc-d2c0-4289-8998-3b9ebe907e94,"Sunanda Kumar K,Forum Malls",Microsoft 365 Business Standard,0.0,0.0,562081.26,562081.26
5237,fdbb81fc-d2c0-4289-8998-3b9ebe907e94,,,,,,34668.86,
5586,60e3a48c-63bc-439d-94d2-31f18ddcff5e,60e3a48c-63bc-439d-94d2-31f18ddcff5e,QualMinds Technologies Pvt Ltd,Microsoft 365 Apps for business,188176.0,222047.68,217360.0,29184.0
5586,60e3a48c-63bc-439d-94d2-31f18ddcff5e,60e3a48c-63bc-439d-94d2-31f18ddcff5e,QualMinds Technologies Pvt Ltd,Microsoft 365 Business Basic,184304.5,217479.2,221453.1,37148.6
5609,edb4fb64-2884-4ce0-960e-df9dc5e0bf71,edb4fb64-2884-4ce0-960e-df9dc5e0bf71,Infusion Solutions,Microsoft 365 Business Standard,6380.0,7528.4,7500.0,1120.0
5609,edb4fb64-2884-4ce0-960e-df9dc5e0bf71,,,,,,117360.0,
5611,c427fb46-58b8-463f-ba1d-54be8cfa49da,c427fb46-58b8-463f-ba1d-54be8cfa49da,ADITYA PARK HOTEL,Microsoft 365 Business Basic,25876.0,30533.68,29400.0,3524.0
5712,6b998f47-a8ac-4802-b416-36108fad60b6,6b998f47-a8ac-4802-b416-36108fad60b6,Ak Automation Systems,Microsoft 365 Business Basic,20664.0,24383.52,29160.0,8496.0
5739,9cb09ef3-ded8-4227-a5e4-a862086805fd,9cb09ef3-ded8-4227-a5e4-a862086805fd,Furniture World,Exchange Online Archiving for Exchange Online,2595.62,3062.83,5164.48,2568.86
5739,9cb09ef3-ded8-4227-a5e4-a862086805fd,9cb09ef3-ded8-4227-a5e4-a862086805fd,Furniture World,Microsoft 365 Business Basic,124787.9,147249.72,145180.9,20393.0
5745,9d5a928c-0d4b-42a9-a3ef-5e2f795be046,9d5a928c-0d4b-42a9-a3ef-5e2f795be046,Blue Ridge Unit A Tower 1 to 8 CHS Ltd.,Microsoft 365 Business Basic,3780.0,4460.4,7500.0,3720.0
5756,bfd4770a-854b-4665-8abd-43bf94c1a41f,bfd4770a-854b-4665-8abd-43bf94c1a41f,Junto Creative,Microsoft 365 Business Basic,7128.0,8411.04,9000.0,1872.0
5769,01521b02-e3c7-451f-b917-01afbfe225ed,01521b02-e3c7-451f-b917-01afbfe225ed,HueBright Colors Pvt. Ltd.,Microsoft 365 Business Basic,4752.0,5607.36,6000.0,1248.0
5775,fce18682-891b-4f69-af33-ce78f3b8f411,fce18682-891b-4f69-af33-ce78f3b8f411,Movell Solutions,Microsoft 365 Business Basic,16574.4,19557.79,21786.71,5212.31
5784,7c550164-36e1-4bca-b813-bc407bde230a,7c550164-36e1-4bca-b813-bc407bde230a,Suns Legal,Microsoft 365 Business Basic,540.0,637.2,1500.0,960.0
5784,7c550164-36e1-4bca-b813-bc407bde230a,7c550164-36e1-4bca-b813-bc407bde230a,Suns Legal,Microsoft 365 Apps for business,944.0,1113.92,6500.0,5556.0
5785,b3634bde-3fb2-49bd-beed-1db4fa700bd8,b3634bde-3fb2-49bd-beed-1db4fa700bd8,CEN Technologies Pvt Ltd,Microsoft 365 Apps for business,5192.0,6126.56,7100.0,1908.0
5800,aa719fb3-4816-4495-91fa-36a992fe0492,aa719fb3-4816-4495-91fa-36a992fe0492,Lead Central,Microsoft 365 Business Basic,34799.8,41064.0,27000.0,-7799.8
5803,48fb947f-4844-4f9f-b0af-6d4c394838a1,48fb947f-4844-4f9f-b0af-6d4c394838a1,Kalloor Electronics and Lighting Pvt Ltd,Microsoft 365 Business Basic,2700.0,3186.0,7500.0,4800.0
5864,88509070-fbc8-41c1-85e7-3c0a44729255,88509070-fbc8-41c1-85e7-3c0a44729255,Druva Data Solutions Pvt. Ltd.,Microsoft 365 Business Basic,39620.0,46751.6,49000.0,9380.0
5879,4f66169b-d9e4-4fe9-a9e2-1bd1d1cdb2db,4f66169b-d9e4-4fe9-a9e2-1bd1d1cdb2db,ThoughtData Software India Pvt Ltd,Microsoft 365 Business Basic,4320.0,5097.6,16972.6,12652.6
5887,d35dc3ea-d9f7-4a05-a3f2-453f5e6a7e29,d35dc3ea-d9f7-4a05-a3f2-453f5e6a7e29,Clustrhub Computing India Pvt. Ltd,Microsoft 365 Business Basic,2048.0,2416.64,2700.0,652.0
5891,c5394d23-4adf-4ef3-b5b1-8aba00661d70,c5394d23-4adf-4ef3-b5b1-8aba00661d70,Semnox Solutions Private Limited,Office 365 E1,16956.0,20008.08,22950.0,5994.0
5891,c5394d23-4adf-4ef3-b5b1-8aba00661d70,c5394d23-4adf-4ef3-b5b1-8aba00661d70,Semnox Solutions Private Limited,Microsoft 365 Business Basic,216.0,254.88,25671.5,25455.5
5903,a494a44a-eff1-4539-a7b0-b72e2836536c,a494a44a-eff1-4539-a7b0-b72e2836536c,Uttam Blastech Pvt Ltd,Microsoft 365 Business Basic,6744.0,7957.92,7800.0,1056.0
5903,a494a44a-eff1-4539-a7b0-b72e2836536c,a494a44a-eff1-4539-a7b0-b72e2836536c,Uttam Blastech Pvt Ltd,Microsoft 365 Business Standard,59960.0,70752.8,70000.0,10040.0
5927,8ec9c8b8-ae9a-45a6-83a3-ea9f77d1ff34,8ec9c8b8-ae9a-45a6-83a3-ea9f77d1ff34,HealthAnlytx Pvt Ltd,Microsoft 365 Business Basic,1944.0,2293.92,9000.0,7056.0
5942,f44e3ffd-9b3e-4eb0-b5ef-9a8a75a91dbd,f44e3ffd-9b3e-4eb0-b5ef-9a8a75a91dbd,Unisis Systems And Solutions (India) Pvt Ltd ,Exchange Online Archiving for Exchange Online,18800.0,22184.0,23000.0,4200.0
5942,f44e3ffd-9b3e-4eb0-b5ef-9a8a75a91dbd,f44e3ffd-9b3e-4eb0-b5ef-9a8a75a91dbd,Unisis Systems And Solutions (India) Pvt Ltd ,Microsoft 365 Business Basic,172800.0,203904.0,332310.0,159510.0
5942,f44e3ffd-9b3e-4eb0-b5ef-9a8a75a91dbd,,,,,,13000.0,
5947,62dbff52-0a17-4637-8892-b212a622237e,62dbff52-0a17-4637-8892-b212a622237e,RETRO MOTORCYCLES LLP,Microsoft 365 Business Basic,3240.0,3823.2,15000.0,11760.0
5953,c34d8e42-fb10-42c4-bcd1-756b4d826bc7,c34d8e42-fb10-42c4-bcd1-756b4d826bc7,studio8designs,Microsoft 365 Business Basic,4757.29,5613.6,7426.23,2668.94
5962,84293b30-31f3-43fd-a07c-19d9b949dfb9,84293b30-31f3-43fd-a07c-19d9b949dfb9,JYOLA FARMS,Microsoft 365 Business Basic,1188.0,1401.84,1500.0,312.0
5966,407c9e2c-5b55-46a3-9cbe-0c6d171fa370,407c9e2c-5b55-46a3-9cbe-0c6d171fa370,PIERSOFT TECHNOLOGIES,Microsoft 365 Business Basic,68220.0,80499.6,57445.2,-10774.8
5966,407c9e2c-5b55-46a3-9cbe-0c6d171fa370,407c9e2c-5b55-46a3-9cbe-0c6d171fa370,PIERSOFT TECHNOLOGIES,Microsoft 365 Business Standard,54040.0,63767.2,68556.0,14516.0
5967,82bd1f7d-0b80-4857-b29b-4561427cf8b7,82bd1f7d-0b80-4857-b29b-4561427cf8b7,PRIMEFACT LABS PRIVATE LIMITED,Microsoft 365 Business Basic,324.0,382.32,1500.0,1176.0
5968,db51d49d-9126-40bf-a184-9b351b776c10,db51d49d-9126-40bf-a184-9b351b776c10,Metronation Chennai Television Pvt. Ltd.,Microsoft 365 Business Standard,17400.0,20532.0,22761.2,5361.2
5968,db51d49d-9126-40bf-a184-9b351b776c10,db51d49d-9126-40bf-a184-9b351b776c10,Metronation Chennai Television Pvt. Ltd.,Microsoft 365 Business Basic,82620.0,97491.6,95107.5,12487.5
5968,db51d49d-9126-40bf-a184-9b351b776c10,,,,,,40578.65,
5968,db51d49d-9126-40bf-a184-9b351b776c10,,,,,,221834.7,
5969,82c35a46-fd26-44d3-ab93-8e3d84e44ffb,82c35a46-fd26-44d3-ab93-8e3d84e44ffb,Go Digital Path,Microsoft 365 Business Basic,2160.0,2548.8,11912.52,9752.52
5977,15c6076d-c913-4221-a1e9-deba9912be5b,15c6076d-c913-4221-a1e9-deba9912be5b,Control P Solutions Private Limited,Microsoft 365 Business Basic,17120.0,20201.6,27000.0,9880.0
6012,782c302d-c1d3-422f-97d2-b5680db7d421,782c302d-c1d3-422f-97d2-b5680db7d421,Tamil Nadu Newsprint and Papers Limited,Power BI Pro,62800.0,74104.0,157100.0,94300.0
6012,782c302d-c1d3-422f-97d2-b5680db7d421,782c302d-c1d3-422f-97d2-b5680db7d421,Tamil Nadu Newsprint and Papers Limited,Enterprise Mobility + Security E3,66400.0,78352.0,166000.0,99600.0
6021,d69fd9d5-b000-49b5-b8f7-5591f21c0f89,d69fd9d5-b000-49b5-b8f7-5591f21c0f89,Innovation IT Solutions,Microsoft 365 Business Standard,6284.0,7415.12,8700.0,2416.0
6021,d69fd9d5-b000-49b5-b8f7-5591f21c0f89,d69fd9d5-b000-49b5-b8f7-5591f21c0f89,Innovation IT Solutions,Microsoft 365 Business Basic,8316.0,9812.88,11340.0,3024.0
6022,abad57a6-d994-4c2b-bf21-f05a46ddaa73,abad57a6-d994-4c2b-bf21-f05a46ddaa73,NextGen Invitro Diagnostics Pvt Ltd,Microsoft 365 Business Basic,36158.69,42667.25,53071.48,16912.79
6026,91dcf032-5c0c-4086-95cf-fc6aa39ad7fa,91dcf032-5c0c-4086-95cf-fc6aa39ad7fa,Jarvis Business Solutions,Microsoft 365 Business Basic,178416.0,210530.88,145800.0,-32616.0
6026,91dcf032-5c0c-4086-95cf-fc6aa39ad7fa,91dcf032-5c0c-4086-95cf-fc6aa39ad7fa,Jarvis Business Solutions,Project Plan 3,40631.6,47945.29,23619.49,-17012.11
6026,91dcf032-5c0c-4086-95cf-fc6aa39ad7fa,91dcf032-5c0c-4086-95cf-fc6aa39ad7fa,Jarvis Business Solutions,Exchange Online (Plan 2),2016.0,2378.88,7100.0,5084.0
6030,df7cb36e-5572-4665-99a4-620527fa69c4,df7cb36e-5572-4665-99a4-620527fa69c4,Bulfro Monitech Pvt. Ltd.,Microsoft 365 Business Basic,15071.22,17784.04,17443.55,2372.33
6048,b0b9e640-3402-49f6-9e04-6a31bd4d32d4,b0b9e640-3402-49f6-9e04-6a31bd4d32d4,Xemplar Insights,Visio Plan 1,9672.0,11412.96,12000.0,2328.0
6048,b0b9e640-3402-49f6-9e04-6a31bd4d32d4,b0b9e640-3402-49f6-9e04-6a31bd4d32d4,Xemplar Insights,Microsoft 365 Business Basic,83700.0,98766.0,97200.0,13500.0
6048,b0b9e640-3402-49f6-9e04-6a31bd4d32d4,b0b9e640-3402-49f6-9e04-6a31bd4d32d4,Xemplar Insights,Microsoft 365 Apps for business,87422.28,103158.16,111745.36,24323.08
6049,9d3c49d7-dc9e-44e4-918a-bf924eb68c39,9d3c49d7-dc9e-44e4-918a-bf924eb68c39,Best Apps Business Solutions Pvt Ltd,Microsoft 365 Business Basic,117103.75,138182.2,168213.7,51109.95
6093,fca86f3b-9e51-4232-bb30-85b70154595c,fca86f3b-9e51-4232-bb30-85b70154595c,Integrated Geo Instruments & Services (P) Ltd.,Microsoft 365 Business Basic,2392.0,2822.56,3300.0,908.0
6093,fca86f3b-9e51-4232-bb30-85b70154595c,fca86f3b-9e51-4232-bb30-85b70154595c,Integrated Geo Instruments & Services (P) Ltd.,Microsoft 365 Business Standard,6416.0,7570.88,8710.0,2294.0
6112,52b94fc6-dcea-4ff4-bc93-1ed6ff97034b,52b94fc6-dcea-4ff4-bc93-1ed6ff97034b,Bellala and Raghavendra,Microsoft 365 Business Basic,4784.0,5645.12,9390.4,4606.4
6112,52b94fc6-dcea-4ff4-bc93-1ed6ff97034b,52b94fc6-dcea-4ff4-bc93-1ed6ff97034b,Bellala and Raghavendra,Microsoft 365 Business Standard,2748.9,3243.7,11007.67,8258.77
6134,fb5d878e-17e4-4f9e-b193-8f350dbb0ab3,fb5d878e-17e4-4f9e-b193-8f350dbb0ab3,RIGA FOODS LLP,Microsoft 365 Business Basic,46104.45,54403.25,71203.01,25098.56
6134,fb5d878e-17e4-4f9e-b193-8f350dbb0ab3,fb5d878e-17e4-4f9e-b193-8f350dbb0ab3,RIGA FOODS LLP,Microsoft 365 Business Standard,73080.0,86234.4,102900.0,29820.0
6163,56e6f06f-6821-415d-8e79-1a0c72c40dcc,56e6f06f-6821-415d-8e79-1a0c72c40dcc,Coronet Foods Pvt Ltd,Microsoft 365 Business Basic,9043.61,10671.46,12796.23,3752.62
6163,56e6f06f-6821-415d-8e79-1a0c72c40dcc,56e6f06f-6821-415d-8e79-1a0c72c40dcc,Coronet Foods Pvt Ltd,Microsoft 365 Business Standard,13030.68,15376.2,18996.99,5966.31
6186,ecb6503c-f71c-4630-bac5-adc27859d575,ecb6503c-f71c-4630-bac5-adc27859d575,CloudScouts Technology Services,Microsoft 365 Business Standard,1160.0,1368.8,7650.0,6490.0
6186,ecb6503c-f71c-4630-bac5-adc27859d575,ecb6503c-f71c-4630-bac5-adc27859d575,CloudScouts Technology Services,Microsoft 365 Business Basic,90576.67,106881.19,100627.66,10050.99
6187,1ac0a82b-8849-4851-86dd-93339f87c345,1ac0a82b-8849-4851-86dd-93339f87c345,WINNGOO LTD UK,Microsoft 365 Business Basic,6998.4,8258.1,9720.0,2721.6
6193,7f6ec862-e29c-4e32-8fc8-192ac66cfdca,7f6ec862-e29c-4e32-8fc8-192ac66cfdca,Annet Technologies (Gujarat),Microsoft 365 Business Premium,184742.17,217995.4,142530.42,-42211.75
6193,7f6ec862-e29c-4e32-8fc8-192ac66cfdca,7f6ec862-e29c-4e32-8fc8-192ac66cfdca,Annet Technologies (Gujarat),Microsoft Teams Essentials,6959.64,8212.04,3509.34,-3450.3
6193,7f6ec862-e29c-4e32-8fc8-192ac66cfdca,7f6ec862-e29c-4e32-8fc8-192ac66cfdca,Annet Technologies (Gujarat),Power BI Pro,3057.6,3607.97,2591.67,-465.93
6193,7f6ec862-e29c-4e32-8fc8-192ac66cfdca,7f6ec862-e29c-4e32-8fc8-192ac66cfdca,Annet Technologies (Gujarat),Exchange Online Archiving for Exchange Online,13498.25,15928.04,14446.74,948.49
6193,7f6ec862-e29c-4e32-8fc8-192ac66cfdca,7f6ec862-e29c-4e32-8fc8-192ac66cfdca,Annet Technologies (Gujarat),Exchange Online (Plan 1),520458.93,614133.52,741038.31,220579.38
